X,Y
0.0,0.0
-0.1563,0.8863
-0.3126,1.7727
-0.4689,2.659
-0.6251,3.5453
-0.7814,4.4316
-0.9377,5.318
-1.094,6.2043
-1.2503,7.0906
-1.4066,7.9769
-1.5628,8.8633
-1.7191,9.7496
-1.8754,10.6359
-2.0317,11.5223
-2.188,12.4086
-2.3443,13.2949
-2.5005,14.1812
-2.6568,15.0676
-2.8131,15.9539
-2.9694,16.8402
-3.1257,17.7265
-3.282,18.6129
-3.4382,19.4992
-3.5945,20.3855
-3.7508,21.2718
-3.9071,22.1582
-4.0634,23.0445
-4.2197,23.9308
-4.3759,24.8172
-4.5322,25.7035
-4.6885,26.5898
-4.8448,27.4761
-5.0011,28.3625
-5.1574,29.2488
-5.3136,30.1351
-5.4699,31.0214
-5.6262,31.9078
-5.7825,32.7941
-5.9388,33.6804
-6.0951,34.5668
-6.2513,35.4531
-6.4076,36.3394
-6.5639,37.2257
-6.7202,38.1121
-6.8765,38.9984
-7.0328,39.8847
-7.189,40.771
-7.3453,41.6574
-7.5016,42.5437
-7.6579,43.43
-7.8142,44.3163
-7.9705,45.2027
-8.1267,46.089
-8.283,46.9753
-8.4393,47.8617
-8.5956,48.748
-8.7519,49.6343
-8.9082,50.5206
-9.0644,51.407
-9.2207,52.2933
-9.377,53.1796
-9.5333,54.0659
-9.6896,54.9523
-9.8459,55.8386
-10.0021,56.7249
-10.1584,57.6113
-10.3147,58.4976
-10.471,59.3839
-10.6273,60.2702
-10.7836,61.1566
-10.9398,62.0429
-11.0961,62.9292
-11.2524,63.8155
-11.4087,64.7019
-11.565,65.5882
-11.7213,66.4745
-11.8775,67.3609
-12.0338,68.2472
-12.1901,69.1335
-12.3464,70.0198
-12.5027,70.9062
-12.659,71.7925
-12.8152,72.6788
-12.9715,73.5651
-13.1278,74.4515
-13.2841,75.3378
-13.4404,76.2241
-13.5967,77.1104
-13.7529,77.9968
-13.9092,78.8831
-14.0655,79.7694
-14.2218,80.6558
-14.3781,81.5421
-14.5344,82.4284
-14.6906,83.3147
-14.8469,84.2011
-15.0032,85.0874
-15.1595,85.9737
-15.3158,86.86
-15.4721,87.7464
-15.6283,88.6327
